276,"Facing a wave of opposition, Amazon reconsiders New York headquarters site, two officials say","Once hailed as an economic triumph, the project in Queens now faces withering criticism from some politicians and advocacy groups",https://business.financialpost.com/technology/facing-opposition-amazon-reconsiders-ny-headquarters-site-two-officials-say,"{'id': 'financial-post', 'name': 'Financial Post'}",2019-02-08T18:58:08Z,"Amazon.com is reconsidering its plan to bring 25,000 jobs to a new campus in New York City following a wave of opposition from local politicians, according to two people familiar with the company’s thinking.
The company has not leased or purchased office space for the project, making it easy to withdraw its commitment. Unlike in Virginia — where elected leaders quickly passed an incentive package for a separate headquarters facility — final approval from New York state is not expected until 2020.
Tennessee officials have also embraced Amazon’s plans to bring 5,000 jobs to Nashville, which this week approved US$15.2 million in road, sewer and other improvements related to that project.
Amazon executives have had internal discussions recently to reassess the situation in New York and explore alternatives, said the two people, who spoke on the condition of anonymity to speak candidly about the company’s perspective.
“The question is whether it’s worth it if the politicians in New York don’t want the project, especially with how people in Virginia and Nashville have been so welcoming,” said one person familiar with the company’s plans.
Hailed as an economic triumph when it was announced by Gov. Andrew Cuomo and Mayor Bill de Blasio, both Democrats, the project in the Long Island City neighbourhood of Queens now faces withering criticism from some politicians and advocacy groups appalled at the prospect of giving giant subsidies to the world’s most valuable company, led by its richest man. (Amazon founder and chief executive Jeff Bezos also owns The Washington Post.)
In the past two weeks, the state Senate nominated an outspoken Amazon critic to a board where he could potentially veto the deal. City Council members for the second time aggressively challenged company executives at a hearing where activists booed and unfurled anti-Amazon banners.
Key officials, including freshman U.S. Rep. Alexandria Ocasio-Cortez, D-N.Y., whose district borders the proposed Amazon site, have rallied against the project. And opponents went door-to-door to warn people in Queens of looming rent hikes and displacement, much as Seattle experienced during the company’s explosive growth there.
Key officials, including freshman U.S. Rep. Alexandria Ocasio-Cortez, whose district borders the proposed Amazon site, have rallied against the project.Saul Loeb/AFP/Getty Images
No specific plans to abandon New York have been made. And it is possible that Amazon would try to use a threat to withdraw to put pressure on New York officials. But with a meeting of the state’s Public Authorities Control Board and a third City Council hearing expected later this month, Amazon executives may be reaching an inflection point, the people said.
“I think now is the time for Amazon to make a decision because it has to start hiring,” said one person. “At some point, the project starts to fall behind.”
The resistance in New York contrasts with the warm welcome Amazon has received in Virginia, where Gov. Ralph Northam, D, signed a law on Tuesday authorizing up to US$750 million in state subsidies for the Arlington headquarters.
Northam and Virginia’s other top two state officials, Lt. Gov. Justin Fairfax and Attorney General Mark Herring, all Democrats, have been engulfed in recent days by scandals involving years-old behaviour. But the two people familiar with Amazon’s plans said company leadership is not concerned those controversies will hamper their project.
It’s unclear what Amazon might consider as a Plan B if the New York project falls through. It could forgo the incentive package and hire employees on a smaller scale, as competitors including Google are already doing. Or Amazon could search for another jurisdiction to get some or all of the jobs originally slated for New York.
“We always welcome more great jobs to the commonwealth,” said Stephen Moret, chief executive of the Virginia Economic Development Partnership and the state’s top Amazon negotiator.
Amazon has hired a lobbying firm and a public relations firm in New York and recently advertised for a “senior community affairs manager” to “focus on developing a positive partnership with local stakeholders, community groups and nonprofits.”
Asked to comment on the possibility that the New York deal might founder, Amazon spokeswoman Jodi Seth said: “We’re focused on engaging with our new neighbours — small business owners, educators, and community leaders. Whether it’s building a pipeline of local jobs through workforce training or funding computer science classes for thousands of New York City students, we are working hard to demonstrate what kind of neighbour we will be.”
Protestors attend a New York City Council Finance Committee hearing titled Amazon HQ2 Stage 2: Does the Amazon Deal Deliver for New York City Residents? at New York City Hall, January 30, 2019, in New York City.Drew Angerer/Getty Images
New York state and city officials have played down the chances that the deal will fall through. They pointed to opinion polls showing strong public support for the project and said Cuomo and de Blasio will fight hard for it.
“The Amazon transaction was probably the greatest economic transaction in 50 years in this state,” Cuomo said in a recent radio interview. “We don’t get a business to come with 25,000 jobs anymore. I spend hours and days trying to get 100 jobs, 200 jobs.”
But the resistance is well organized and energetic, based in unions and community groups. In addition to Ocasio-Cortez, opponents include City Council Speaker Corey Johnson, Deputy Leader of the City Council James Van Bramer and state Sen. Michael Gianaris, who is deputy majority leader in the Senate.
Some officials who previously supported luring Amazon to the city have changed their position, partly because they were unhappy that the deal was structured to bypass City Council approval. Amazon is eligible for up to US$1.3 billion in subsidies from two city programs, in addition to the state package and other incentives.
The Amazon transaction was probably the greatest economic transaction in 50 years in this state
New York governor Andrew Cuomo
In a significant boost for Amazon opponents, the Senate this week nominated Gianaris to the Public Authorities Control Board, where he could effectively veto the project. Cuomo has not said whether he will accept Gianaris’s nomination, but the Senate’s action signalled that the governor and legislature will be at odds over the deal.
Gianaris and other critics portray the New York struggle as a national test for populist forces confronting big companies’ influence, and for the contest within the Democratic Party between its grass-roots and business-friendly wings.
“We are dealing with an era of unprecedented corporate power in this country,” Gianaris said. “This Amazon deal represents a tipping point that is going to set the stage for what this country is going to be going forward.”
Amazon surprised the nation in November by announcing that it would split its much-publicized second headquarters between Arlington, Virginia, and Long Island City, with employees at each site earning an average of more than US$150,000 a year. Initially, the company said it planned a single location with all 50,000 jobs.
The divergent reactions in New York and Virginia arise from political and economic differences between the two, according to officials and analysts in both locations.
New York is a pro-labour city, whereas Virginia is a right-to-work state where employees cannot be obliged to join a union as a condition of employment.
Amazon has opposed attempts to unionize its workforce and said it would do the same in New York. “What Amazon is looking to do is come in and change the values of our city,” said Stuart Appelbaum, president of the Retail, Wholesale and Department Store Union.
Protestors rally against Amazon at New York City Hall.Drew Angerer/Getty Images
New York also is straining from the effects of rapid economic growth, whereas Arlington is eager to attract investment to Crystal City to offset the loss of thousands of federal government jobs there in a Pentagon reorganization that began in 2005.
The community around Long Island City is home to legions of grass-roots organizations that were already unhappy about gentrification and warn that Amazon’s arrival would further raise housing prices. Some also fault Amazon for selling facial-recognition technology to law enforcement agencies and partnering with companies that work with U.S. Immigration and Customs Enforcement.
The activists have occupied an Amazon store in Manhattan, marched in Albany and demonstrated at the office of Assemblywoman Catherine T. Nolan (D-Queens), who supports the deal.
“The geography in New York has brought together a lot of threads of activism who were really ready to react to this kind of announcement and were particularly outraged,” said Deborah Axt, co-executive director of Make the Road, an organization of low-income immigrants and communities of colour.
Northern Virginia, Axt said, does “not have quite the pool of amazing champions ready to jump into the fray as we’re fortunate to have here in New York.”
———
Amazon supporters are aghast that local politicians— including Gianaris and Van Bramer — have turned against the company.
“Everyone in local government has said for years that we need to emphasize outer borough commercial development and that we want tech jobs in Long Island City,” said Stephanie Báez, a spokeswoman for the New York City Economic Development Corp. “But now we are seeing a few of the same local politicians abruptly flip-flopping in reaction to a small and well-organized group of people.”
In Virginia, almost all state and local leaders support the arrival of Amazon, despite opposition by several progressive groups — Tenants and Workers United, Our Revolution Arlington and some members of Indivisible Arlington — that have staged small protests at community meetings.
The Arlington County Board is putting final touches on a proposed US$23 million local incentives package, which it is expected to approve in March or later.
“Most people think this is a great opportunity,” Board Chair Christian Dorsey, D, said.
The board is pressuring Amazon to sign a project labour agreement that ensures a living wage, proper job classifications and safety standards for all those employed by construction contractors and subcontractors.
“They have emphatically not promised anything,” board member Erik Gutshall, D, said. “But I didn’t get the sense that any of those things was a non-starter.”
Residents of the neighbourhoods around the Arlington site worry about rent increases, spiking property taxes and paralyzing traffic. But neither they nor the progressive groups lobbying against the company appears to have enough political clout to block the deal.
In New York, critics are hoping that Amazon will tire of devoting time and money to fighting a battle it didn’t expect.
“The way these fights work, you push on each and every little thing,” Van Bramer said.
That approach was sure to worry Amazon, whose vice president for policy, Brian Huseman, told the recent City Council hearing, “We want to invest in a community that wants us.”"
277,These stocks are expected to be the winners and losers in President Trump's State of the Union,"Infrastructure names could be winners and pharmaceutical stocks losers in President Donald Trump's State of the Union speech Tuesday night, if he goes after two areas where strategists expect he might find bi-partisan support.",https://www.cnbc.com/2019/02/05/these-stocks-are-expected-to-be-the-winners-and-losers-in-president-trumps-state-of-the-union.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-05T18:25:00Z,"Infrastructure names could be winners and pharmaceutical stocks losers in President Donald Trump's State of the Union speech Tuesday night if he goes after two areas where Wall Street strategists expect there might be some bipartisan support.
div &gt; div.group &gt; p:first-child""&gt;
Trump may also tout defense spending, and he may mention progress on trade talks with China after meetings last week in Washington.
""I suppose he could talk harshly about prescription drug prices. That would be a worthwhile angle to look at,"" said Greg Valliere, chief global strategist at Horizon Investment. ""That would probably be number one in terms of some kind of headline risk.""
Senate Republicans, in fact, announced Wednesday that they have called executives from seven pharmaceutical companies to testify Feb. 26 about pricing practices before the Senate Finance Committee. Senators Ron Wyden and Chuck Grassley sent letters Monday to AbbVie, AstraZeneca,Bristol-Myers Squibb,Merck,Pfizer, Sanofi and Johnson and Johnson
""[Drug pricing] is an easy one. He'll say, 'we'll get bipartisan support for this, and it's good for America.' That's always a popular political football, and he could mention infrastructure, and that tends to put a pop in engineering and construction stocks,"" said Art Hogan, chief market strategist at National Securities.
Hogan said in addition to big pharma, providers and insurers like CVS Healthcare and United Health could be affected by an effort to rein in pricing.
Trump is also expected to push spending on infrastructure, which Democrats have supported in theory in the past but it could be difficult to get an agreement on a large spending plan because of the funding.
""It is likely President Trump will push an infrastructure bill at the State of the Union this week and Democrats will probably offer their large package paid for with tax increases that are unlikely to pass the Senate,"" notes Dan Clifton, head of policy research at Strategas Research.
Clifton points out that there has been talk of a bipartisan bill, which would be good for stocks, but it's unlikely to make it through, unless Trump agrees to raise the gasoline tax or corporate tax rate.
""Rather, we would anticipate a small amount of infrastructure funding to be included as part of the sequestration spending deal. We expect this to be $20-$30bn for a couple of years, thereby making the number look small. This funding level will move the needle on stocks levered to federal infrastructure spending, but it will not be a macro event,"" Clifton wrote in a note.
Strategas has created an index from infrastructure names, like Fluor, Jacobs Engineering, Granite Construction, Griffon Corp, Dycom, and Vulcan Materials. It has picked up slightly recently but has mostly traded lower after surging on Trump's election. Trump speaks to to the nation at 9 p.m. ET.
""He'll be supporting a very vigorous defense budget. It looks like he will not give the Pentagon a hair cut. He'll give everyone else a hair cut,"" Valliere said. Defense stocks have already benefited from Trump with the ishares U.S. Aerospace and Defense ETF, up 12.5 percent in January, its best month since April, 2009.
If Trump talks up a potential trade peace with, John Davi, Astoria Portfolio Advisors CIO, says investors may want to look iShares MSCI China ETF MCHI. While not nearly as large as iShares Chinese large cap FXI, the ETF gives investors exposure to Alibaba, Tencent and Baidu. .
Hogan said investors could also look at U.S. stocks with exposure to China, like Apple and Caterpillar.
Strategas created an index of companies with large Chinese revenue exposure. The index is doing better lately after sliding through the last year.
Some of the names are: A.O. Smith, Micron, QUALCOMM, Skyworks, Texas Instruments, Wynn Resorts, Intel and Broadcom."
278,"Brainstorm Health: Sangamo Stock, FDA Walgreens Warning, DNA Malware","Brainstorm Health Daily: February 7, 2019",http://fortune.com/2019/02/07/brainstorm-health-daily-02-07-19/,"{'id': 'fortune', 'name': 'Fortune'}",2019-02-07T23:43:22Z,"Greetings, readers.
Gene therapy and gene editing have taken the life sciences by storm in the past few years. We’ve seen the approvals of treatments that re-engineer patients’ cells to fight cancer and shocking claims of gene-edited babies abroad; dozens of biotechs continue to experiment with technologies such as CRISPR and “gene silencing,” techniques which could (theoretically) curb a multitude of diseases, from rare inherited disorders to cancers.
But the sector had a dour day as a pair of early-stage studies came up short. Sangamo Therapeutics stock sank 31% in Thursday trading on interim data for gene-editing techniques to treat the rare disorders MPS I and II.
It’s a particularly unfortunate setback since the news wasn’t all bad. The underlying technology actually did appear to work on some level – just not nearly enough to produce a meaningful clinical benefit for patients at this point, according to CEO Sandy Macrae.
In another part of the sector, Solid Biosciences’ gene therapy treatment for the devastating movement disorder Duchenne muscular dystrophy (DMD) also appeared to fall short, absolutely devastating the small biotech’s stock, which fell 68%.
Again, these are early-stage results. But it goes to show just how fraught the drug making business can be, even in an era of pioneering treatments.
Read on for the day’s news."
279,Alphabet is about to report Q4 earnings,"Alphabet-owned Google is losing share of the digital advertising market, at the same time its costs to doing business are rising.",https://www.cnbc.com/2019/02/04/alphabet-earnings-q4-2018.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-04T20:33:00Z,"Alphabet reports fourth-quarter earnings after the bell Monday. Investors will be looking for growth amid an advertising threat from Amazon.
div &gt; div.group &gt; p:first-child""&gt;
Here's what Wall Street expects:
EPS: $10.82, according to Refinitiv consensus estimates
Revenue: $38.93 billion, according to Refinitiv consensus estimates
Traffic acquisition costs: $7.62 billion this quarter, according to StreetAccount
Alphabet-owned Google is facing new pressure in digital advertising from Amazon's rising presence in the market, at the same time its costs of doing business are rising.
Traffic acquisition costs the fees Google pays to companies like Apple to be the default search engine are projected to jump 16 percent quarter over quarter and 18 percent year over year.
TAC as a percent of advertising revenue is forecast at 23 percent, in line with previous quarters.
Meanwhile, analysts are expecting Google to continue growing its ""other revenues"" segment, which includes its cloud business and hardware sales. Wall Street is expecting the division to post $6.43 billion during the fourth quarter, according to StreetAccount, marking a 37 percent jump from the fourth quarter of 2017.
Alphabet's ""Other Bets"" category, which houses Alphabet's other companies, like health venture Verily and self-driving start-up Waymo, is expected to post revenue of $187.4 million, according to StreetAccount, up from $146 million during the third quarter.
This is breaking news. Please check back for updates.
WATCH:Amazon and Google are becoming omnipresent whether you like it or not"
280,Investors who believe finance is going digital now have a way to put money on the trend,ARK Investment Management is launching an exchange traded fund to give investors exposure to financial technology.,https://www.cnbc.com/2019/02/04/fintech-investors-can-now-bet-on-mobile-payments-ai-and-blockchain-through-an-etf.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-04T21:03:00Z,"ARK Investment Management launched a financial technology, or ""fintech,"" focused exchange traded fund, which began trading on the New York Stock Exchange Arca Monday.
div &gt; div.group &gt; p:first-child""&gt;
The actively managed ""ARK Fintech Innovation ETF,"" will trade under the ticker ""ARKF"" and includes public companies that could use technology to bypass incumbent financial players by making things faster and cheaper, the company said. This is the firm's seventh ETF since launching in 2014.
The idea for a fintech ETF had been on the New York-based firm's road-map for a few years, CEO Catherine Wood told CNBC. But ARK's Japanese partner Nikko Asset Management saw the rapid growth in mobile payments in Asia, and asked if they could launch earlier than planned.
""China is really showing us the way they didn't have the older financial infrastructure so they could leapfrog us,"" said Wood. ""That business is spreading like wildfire."" 
ARK has $6.5 billion assets under management. 
She pointed to the ubiquity of giants like Alibaba, parent company of Ant Financial, and Tencent in Asia, which are both in the ETF. Those and other companies in ARKF are looking to upend traditional institutions by offering ""better, cheaper, faster, and more novel and secure"" services, according to Wood.
The ETF spans across three areas of technology. The first is ""mobile value transfer devices,"" or anything that lets someone send money or pay through a phone. Square, the ETF's biggest holding, and PayPal focus on peer-to-peer payments and both leaders in the U.S. online payment realm and are ""nipping at the traditional big bank's heels,"" Wood said.
Another key area is blockchain, the technology behind bitcoin. Despite the nosedive in bitcoin prices, Wood is still bullish on the future of it and other cryptocurrencies. She pointed to the jump in volumes, and the amount of people sending and receiving bitcoin, despite falling prices. Square, for example, lets customers buy bitcoin through the Square Cash App, and its CEO Jack Dorsey has touted its potential. By embracing crypto, Wood said ""they are attracting a new breed of customer.""
Other names in the ETF include Amazon, the ""original fintech player,"" according to Wood, and Apple because of growth in Apple Pay.
The fund also focused on artificial intelligence, which is being used by start-ups to assess creditworthiness. Companies that don't use AI for lending, are positioned to lose out in the modern economy, according to Wood. Baidu, Zillow, and LendingTree are also included in the ETF."
281,"After markets go from one extreme to another, one technician sees an 'inflection point'",Stocks have gone from one extreme to another. It could mean a pullback is coming.,https://www.cnbc.com/2019/02/07/after-nasdaqs-extreme-rally-one-technician-sees-inflection-point.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-07T12:09:00Z,"Stocks have gone from one extreme to another.
div &gt; div.group &gt; p:first-child""&gt;
Back on Christmas Eve, just three stocks of the Nasdaq 100 were trading above their 50-day moving average. Now, 93 are above the short-term trend line, illustrating a massive bounce off lows. That's the biggest swing ever, 
according to NorthmanTrader's Sven Henrich
.
""Some of the sharpest rallies come in bear markets,"" Blue Line Futures's Bill Baruch said on CNBC's ""Trading Nation"" on Wednesday. ""Where we are right now, we are hitting a bit of an inflection point.""
The Nasdaq 100 broke above its 50-day moving average in mid-January, consolidated through last week, and is now breaking out again, says Baruch.
""On top of that, you're aligned with the 200-day moving average, 7,050 to 7,060. There's a tremendous amount of resistance up there. It tells me that this range, this rally has been extended and it's time for it to come in,"" said Baruch.
The Nasdaq 100, an index that includes Apple and Amazon, is trading just below its 200-day moving average. It has not traded firmly above that long-term trend line since October. However, it has rallied 19 percent off its December lows.
""What would convince me that this is not just a bear market rally would be a pullback of roughly 5 percent, something healthy where this market can come back a little bit and people don't panic and then it can go back higher,"" Baruch said. ""I want to see that play out and then I think we can continue higher in a path similar to last year.""
Fundamentally, a global economic decline has to slow and then stabilize before BK Asset Management's Boris Schlossberg gets bullish on the markets again.
""You're seeing some pretty serious material slowdowns,"" Schlossberg told ""Trading Nation"" on Wednesday. ""The really one big economic thing I'm going to be looking at in Q2 is global PMI [Purchasing Managers' Index]. If global PMI starts to stabilize, if all those factors start to finally show sequential growth, then yes, you have a legitimate case for further upside. Otherwise it's very much a bear market rally and will peter out.""
Global economic growth slowed close to its lowest level in 2½ years in January, according to the JPMorgan Global Composite PMI. Both growth in manufacturing and services activity decelerated.
""They need to see at very minimum a stabilization in order for us to have some confidence that this rally is going to be real,"" Schlossberg added."
282,"Nissan and Brexit, Sony Tumble, Mueller Report: CEO Daily for February 4, 2019","Must-read business news, delivered every morning.",http://fortune.com/2019/02/04/nissan-brexit-sony-mueller-trump-ceo-daily-for-february-4-2019/,"{'id': 'fortune', 'name': 'Fortune'}",2019-02-04T10:19:32Z,"Good morning.
A confession: Im one of those misfits who watches the Super Bowl as much for the ads as for the football. Thats partly because I enjoy the great clash of creative talent competing to keep viewers in their seats during timeouts. Who can ever wipe from their brain the image of Betty White being tackled in a mud pit? (For a look at the best 25 Super Bowl ads of all time, check here.)
But I also like the ads because seeing who is willing to spend over $4 million for a 30-second spot says something broader about the state of business and the economy. Apples iconic 1984 ad signaled the beginning of an era. MicroStrategys 2000 ad signaled the end of another.
So what did we learn in last nights contest? There was an excess of robots and voice assistants…but none rose above the rest. The robo-baby was creepy beyond belief; the advertiser can only hope no one remembers who they were, although I do. And Amazon’s Alexa ad made me want to unplug my Echo.
Top prize went to the NFL, whose 100th anniversary dinner turned into all-star melee. Given the leagues PR problems, they should get credit for creating such an uninhibited romp.
No. 2 was the Hyundai elevator commercial, starring Jason Bateman, which made me want to go out and buy one.
Best tug-on-your-heartstrings was a Google ad: How are you? Thank you and I love you are apparently the most translated phrases.
And best celebrity ad? Bublys ad with a confused Michael Buble.
Honorable mention goes to Expensify (Who knew an expense accounting app could compete for Super Bowl gold?); Bud Light, which teamed up with Game of Thrones for an epic ad series (but do Bud Light drinkers really care that their beer isnt made with corn syrup?); and Serena Williams (although when the ad was over, I still didnt know what Bumble was.).
And the worst of the night was Cure Insurance, with its screw-in-your-headliterallyad. Watch it here.
By the way, New England won. More news below."
283,Jeff Bezos may now face an even bigger battle: Convincing investors extortion and embarrassing photos won’t distract him,The world's wealthiest man stunned the industry last night when he accused the National Enquirer of trying to blackmail him,https://business.financialpost.com/technology/jeff-bezos-extortion-and-embarrassing-pics-wont-distract-me,"{'id': 'financial-post', 'name': 'Financial Post'}",2019-02-08T13:15:46Z,"Jeff Bezos pre-empting the National Enquirer by laying bare embarrassing personal details may have been the easier task. Now the world’s wealthiest man needs to convince investors that locking horns with a powerful American media organization won’t end up hurting Amazon.com Inc. itself.
Bezos, Amazon’s single largest shareholder, stunned the industry Thursday night when he accused the Enquirer of trying to blackmail him, publishing tense exchanges with the magazine that included prurient details of his relationship with former TV anchor Lauren Sanchez. The saga now threatens to snowball, exerting even more pressure on a billionaire who already oversees the biggest online retailer, a space exploration company and a leading national news outlet.
Bezos’ revelation steps up a war of words with a confidant of U.S. President Donald Trump, who’s been critical of Amazon and its founder. When the Enquirer, owned by American Media Inc., published an expose on Bezos’s relationship with Sanchez, he hired investigator Gavin de Becker to find out if the story was politically motivated. In addition to furthering that suggestion — and how it’s possibly linked to the killing of Saudi journalist Jamal Khashoggi — Bezos made efforts in Thursday’s write-up to cement another narrative: he’s focused.
“I asked him (de Becker) to prioritize protecting my time since I have other things I prefer to work on and to proceed with whatever budget he needed to pursue the facts in this matter,” Bezos wrote in the post.
Lauren SanchezGetty Images
Bezos’s move to scoop the Enquirer on its own story effectively neutralized any leverage the magazine had over him. But the longer the fight plays out in public, the bigger the threat that Bezos is perceived as distracted, said David Larcker, a professor at the Stanford Graduate School of Business who’s researched the impact of CEO controversies on companies.
“What you don’t want to have happen is all of this lingering stuff that bleeds itself out and it just takes on a life of its own,” said Larcker, who doesn’t anticipate the controversy hurting Amazon sales at this point. “Where you worry about it is what’s happening in the executive suite. What time is it taking? Is it adding stress?”
The first whiff of controversy came Jan. 9 when Bezos posted a statement on Twitter, signed by him and his wife of 25 years, MacKenzie, announcing plans to divorce. Hours later, the first Enquirer story on his extra-marital relationship with Sanchez posted online. Bezos on Thursday said the magazine later threatened to release more details — including selfies with partial nudity — if he didn’t agree to stop his ongoing investigation into the publication’s motives.
Bezos accused the Enquirer and its publisher David Pecker, a Trump ally, of extortion in a bid to end that probe. Muddying the situation further, Bezos owns the Washington Post, which has written critical stories about Trump. Khashoggi was a columnist for the Post.
Bezos owns a stake of about 16 per cent in Amazon. A company spokesman has said the CEO and founder remains “focused and engaged in all aspects of Amazon.” Bezos and company spokespeople haven’t addressed whether he will accelerate his periodic sales of Amazon shares, or whether the divorce will otherwise affect his holding.
For now, investors have shrugged off news of his personal life as unimportant to the value of the company, which posted revenue of US$233 billion last year and a record-breaking holiday season. Now that Bezos has twice jumped in front of embarrassing news, the challenge is in maintaining the perception he can focus on his company’s growth.
“Bezos is that extraordinary, and Amazon is that extraordinary, that he can bring down a bully,” said Davia Temin, founder of the New York based crisis-consultant Temin and Co. “He’s got the courage, and the position as the richest man in the United States, and I think his courage in standing up to the extortion is going to outweigh the details behind the extortion.”
Bloomberg.com"
284,Pink Barbie Campers Are Being Recalled Over Malfunctioning Gas Pedal,"Fisher-Price is recalling 44,000 Power Wheels Barbie Campers due to a malfunctioning gas pedal.",http://fortune.com/2019/02/07/barbie-camper-recall-gas-pedal/,"{'id': 'fortune', 'name': 'Fortune'}",2019-02-07T17:23:14Z,"Another vehicle is facing a recall over unintended acceleration, although this one affects very young drivers.
Fisher-Price is recalling 44,000 Power Wheels Barbie Campers due to a malfunctioning gas pedal that poses “an injury hazard,” according to the Consumer Product Safety Commission. The commission Wednesday issued recall instructions.
The commission said the small pink car could continue running even after the driver releases their foot from the pedal. Fisher-Price voluntarily recalled the vehicles after receiving 17 reports of rogue campers. No drivers have been reported injured.
The malfunction seems to be minor, and is fixable.
Parents have been instructed to “immediately take the recalled Power Wheels away from children, stop using them and contact Fisher-Price for a free repair.” The $400 campers have been sold at Walmart and Walmart.com since July.
The model number for Barbie car is FRC29, found on a label under the hood. The luxury camper also includes a play kitchen, a fold-out grill, and a campfire.
Fisher-Price did not immediately respond to request for comment."
285,"Stocks making the biggest moves after hours: Alphabet, Gilead and more",See which stocks are posting big moves after the bell on February 4.,https://www.cnbc.com/2019/02/04/stocks-making-the-biggest-moves-after-hours-alphabet-gilead-and-more.html,"{'id': 'cnbc', 'name': 'CNBC'}",2019-02-04T22:11:00Z,"Check out the companies making headlines after the bell:
div &gt; div.group &gt; p:first-child""&gt;
Shares of Alphabet dropped more than 3 percent in extended trading on Monday despite beating on its top and bottom lines. The Google-parent company's earnings per share were $12.77, well above estimates of $10.82. The company earned $39.28 billion in revenue, beating the $38.93 billion estimated by Wall Street.
Alphabet, however, reported declining advertising prices and rising costs, which spooked investors. The company reported that cost per click, which measures how much it charges advertisers, dropped 29 percent year-over-year as it faces growing competition from Amazon. Alphabet also reported capital expenditures just north of $7 billion for the period, posting a much more expensive quarter than the $5.63 billion in capex that was projected.
Gilead Sciences shares fell more than 3 percent after the bell Monday following a mixed earnings report. The biotech company posted earnings of $1.44 on revenue of $5.8 billion. Analysts estimated earnings of $1.70 on revenue of $5.5 billion.
Shares of Seagate Technology rose more than 5 percent after market close after posting better-than-expected earnings. The technology company generated $2.72 billion in revenue, matching analyst expectations. Earnings per share were $1.41, beating the forecast of $1.27."
286,FDA Targets Walgreens as Biggest Violator of Youth Tobacco Sales,FDA Targets Walgreens as Biggest Violator of Youth Tobacco Sales bloomberg.com,https://www.bloomberg.com/tosv2.html?vid=&uuid=fbfd66e0-2b35-11e9-9dd9-3752a0f622f8&url=L25ld3MvYXJ0aWNsZXMvMjAxOS0wMi0wNy9mZGEtdGFyZ2V0cy13YWxncmVlbnMtYXMtYmlnZ2VzdC12aW9sYXRvci1vZi15b3V0aC10b2JhY2NvLXNhbGVz,"{'id': 'bloomberg', 'name': 'Bloomberg'}",2019-02-07T17:26:00Z,
287,"Starbucks COO Rosalind Brewer Brings Experience, Ability and Much-Wanted ‘Techquity’ to Amazon’s Board",Brewer's appointment goes some way to addressing the tech giant's perceived lack of racial and gender diversity at board level,http://fortune.com/2019/02/05/rosalind-brewer-amazon-board/,"{'id': 'fortune', 'name': 'Fortune'}",2019-02-05T13:21:58Z,"Starbucks COO and FortuneMost Powerful Women list member Rosalind Brewer is joining Amazon‘s board of directors, in a move that goes some way to addressing the tech giant’s perceived lack of racial and gender diversity at the highest level.
Amazon’s board has ten members, four of whom are women and Brewer will be the second black female director. Before joining Starbucks in 2017, she was CEO of Sam’s Club.
Last year a group of shareholder-employees challenged Amazon to adopt the so-called “Rooney rule” to ensure that it interviewed at least one woman or racial minority for each open board position. After brief resistance amidst additional pressure from some Congressional caucuses, the company adopted the rule in May.
One employee on an email chain at the time of the challenge last year noted that Amazon was last among its peers for boardroom diversity. Brewer will be on the Leadership Development and Compensation Committee so she will be in a position to direct change both at her own level and among the company’s executives.
“We were already actively recruiting Ms. Brewer when our corporate governance guidelines were amended last year, an Amazon spokesperson told Recode.
Still, Illinois congresswoman Robin Kelly, co-chair of the House Tech Accountability Caucus, declared it a victory, tweeting that “This barrier-breaking appointment is a major step towards techquity in the boardroom.”"
288,Woody Allen Sues Amazon for firing him without cause,Allen is seeking over $68 million in damages.,https://www.wsj.com/articles/woody-allen-sues-amazon-studios-for-breach-of-contract-11549557790,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}",2019-02-07T18:50:57Z,"Filmmaker Woody Allen sued Amazon Studios, claiming breach of contract for refusing to distribute his most recent movie A Rainy Day in New York and terminating a four-picture production and distribution deal without cause.
In a suit filed Thursday in federal court in the Southern District of New York seeking more than $68 million in damages, Mr. Allen said Amazon backed out of his deal last June after an old accusation that the director and actor had molested his adopted daughter Dylan Farrow in 1992 resurfaced as the #MeToo movement was gathering steam.
Amazon has tried to excuse its action by referencing a 25-year-old baseless allegation against Mr. Allen, but that allegation was already well-known to Amazon (and the public) before Amazon entered into four separate deals with Mr. Allenand in any event, it does not provide a basis for Amazon to terminate the contract, the suit said.
In recent years, Ms. Farrow has become more vocal about her accusation against Mr. Allen and in a 2014 New York Times piece criticized those who have worked with him. Since her column and a 2018 television interview with Ms. Farrow on CBS This Morning detailing the allegation, some actors and actresses have publicly expressed remorse about appearing in Mr. Allens movies.
An expanded version of this story appears on WSJ.com
Popular stories on WSJ.com:"
